student_id,source,assessment_term,subject,marks,max_marks,attendance_pct,grade_or_status
STU08104,Suvidya,Annual Final,Overall Percentage,80.67,100.0,97.0,Good
STU08105,Suvidya,Term Exam,Mathematics,51.0,100.0,98.0,Pass
STU08105,Suvidya,Term Exam,Science,46.0,100.0,98.0,Pass
STU08105,Suvidya,Term Exam,English,73.0,100.0,98.0,Pass
STU08105,Suvidya,Annual Final,Overall Percentage,56.67,100.0,98.0,Average
STU08108,Suvidya,Term Exam,Mathematics,79.0,100.0,90.0,Pass
STU08108,Suvidya,Term Exam,Science,96.0,100.0,90.0,Pass
STU08108,Suvidya,Term Exam,English,73.0,100.0,90.0,Pass
STU08108,Suvidya,Annual Final,Overall Percentage,82.67,100.0,90.0,Excellent
STU08114,Suvidya,Term Exam,Mathematics,78.0,100.0,100.0,Pass
STU08114,Suvidya,Term Exam,Science,67.0,100.0,100.0,Pass
STU08114,Suvidya,Term Exam,English,39.0,100.0,100.0,Pass
STU08114,Suvidya,Annual Final,Overall Percentage,61.33,100.0,100.0,Average
STU08127,Suvidya,Term Exam,Mathematics,72.0,100.0,85.0,Pass
STU08127,Suvidya,Term Exam,Science,36.0,100.0,85.0,Pass
STU08127,Suvidya,Term Exam,English,47.0,100.0,85.0,Pass
STU08127,Suvidya,Annual Final,Overall Percentage,51.67,100.0,85.0,Average
STU08131,Suvidya,Term Exam,Mathematics,70.0,100.0,91.0,Pass
STU08131,Suvidya,Term Exam,Science,76.0,100.0,91.0,Pass
STU08131,Suvidya,Term Exam,English,42.0,100.0,91.0,Pass
STU08131,Suvidya,Annual Final,Overall Percentage,62.67,100.0,91.0,Average
STU08135,Suvidya,Term Exam,Mathematics,42.0,100.0,93.0,Pass
STU08135,Suvidya,Term Exam,Science,94.0,100.0,93.0,Pass
STU08135,Suvidya,Term Exam,English,37.0,100.0,93.0,Pass
STU08135,Suvidya,Annual Final,Overall Percentage,57.67,100.0,93.0,Average
STU08137,Suvidya,Term Exam,Mathematics,47.0,100.0,68.0,Fail
STU08137,Suvidya,Term Exam,Science,37.0,100.0,68.0,Fail
STU08137,Suvidya,Term Exam,English,35.0,100.0,68.0,Fail
STU08137,Suvidya,Annual Final,Overall Percentage,39.67,100.0,68.0,Poor
STU08141,Suvidya,Term Exam,Mathematics,47.0,100.0,83.0,Pass
STU08141,Suvidya,Term Exam,Science,57.0,100.0,83.0,Pass
STU08141,Suvidya,Term Exam,English,89.0,100.0,83.0,Pass
STU08141,Suvidya,Annual Final,Overall Percentage,64.33,100.0,83.0,Average
STU08143,Suvidya,Term Exam,Mathematics,37.0,100.0,85.0,Pass
STU08143,Suvidya,Term Exam,Science,65.0,100.0,85.0,Pass
STU08143,Suvidya,Term Exam,English,72.0,100.0,85.0,Pass
STU08143,Suvidya,Annual Final,Overall Percentage,58.0,100.0,85.0,Average
STU08148,Suvidya,Term Exam,Mathematics,100.0,100.0,56.0,Pass
STU08148,Suvidya,Term Exam,Science,66.0,100.0,56.0,Pass
STU08148,Suvidya,Term Exam,English,50.0,100.0,56.0,Pass
STU08148,Suvidya,Annual Final,Overall Percentage,72.0,100.0,56.0,Good
STU08151,Suvidya,Term Exam,Mathematics,50.0,100.0,60.0,Pass
STU08151,Suvidya,Term Exam,Science,57.0,100.0,60.0,Pass
STU08151,Suvidya,Term Exam,English,97.0,100.0,60.0,Pass
STU08151,Suvidya,Annual Final,Overall Percentage,68.0,100.0,60.0,Good
STU08153,Suvidya,Term Exam,Mathematics,68.0,100.0,51.0,Pass
STU08153,Suvidya,Term Exam,Science,97.0,100.0,51.0,Pass
STU08153,Suvidya,Term Exam,English,61.0,100.0,51.0,Pass
STU08153,Suvidya,Annual Final,Overall Percentage,75.33,100.0,51.0,Good
STU08156,Suvidya,Term Exam,Mathematics,41.0,100.0,56.0,Pass
STU08156,Suvidya,Term Exam,Science,69.0,100.0,56.0,Pass
STU08156,Suvidya,Term Exam,English,41.0,100.0,56.0,Pass
STU08156,Suvidya,Annual Final,Overall Percentage,50.33,100.0,56.0,Average
STU08161,Suvidya,Term Exam,Mathematics,92.0,100.0,72.0,Pass
STU08161,Suvidya,Term Exam,Science,66.0,100.0,72.0,Pass
STU08161,Suvidya,Term Exam,English,52.0,100.0,72.0,Pass
STU08161,Suvidya,Annual Final,Overall Percentage,70.0,100.0,72.0,Good
STU08162,Suvidya,Term Exam,Mathematics,98.0,100.0,81.0,Pass
STU08162,Suvidya,Term Exam,Science,96.0,100.0,81.0,Pass
STU08162,Suvidya,Term Exam,English,40.0,100.0,81.0,Pass
STU08162,Suvidya,Annual Final,Overall Percentage,78.0,100.0,81.0,Good
STU08166,Suvidya,Term Exam,Mathematics,78.0,100.0,62.0,Pass
STU08166,Suvidya,Term Exam,Science,100.0,100.0,62.0,Pass
STU08166,Suvidya,Term Exam,English,98.0,100.0,62.0,Pass
STU08166,Suvidya,Annual Final,Overall Percentage,92.0,100.0,62.0,Excellent
STU08167,Suvidya,Term Exam,Mathematics,62.0,100.0,57.0,Pass
STU08167,Suvidya,Term Exam,Science,48.0,100.0,57.0,Pass
STU08167,Suvidya,Term Exam,English,69.0,100.0,57.0,Pass
STU08167,Suvidya,Annual Final,Overall Percentage,59.67,100.0,57.0,Average
STU08172,Suvidya,Term Exam,Mathematics,93.0,100.0,72.0,Pass
STU08172,Suvidya,Term Exam,Science,91.0,100.0,72.0,Pass
STU08172,Suvidya,Term Exam,English,77.0,100.0,72.0,Pass
STU08172,Suvidya,Annual Final,Overall Percentage,87.0,100.0,72.0,Excellent
STU08174,Suvidya,Term Exam,Mathematics,63.0,100.0,53.0,Pass
STU08174,Suvidya,Term Exam,Science,83.0,100.0,53.0,Pass
STU08174,Suvidya,Term Exam,English,38.0,100.0,53.0,Pass
STU08174,Suvidya,Annual Final,Overall Percentage,61.33,100.0,53.0,Average
STU08176,Suvidya,Term Exam,Mathematics,69.0,100.0,79.0,Pass
STU08176,Suvidya,Term Exam,Science,88.0,100.0,79.0,Pass
STU08176,Suvidya,Term Exam,English,61.0,100.0,79.0,Pass
STU08176,Suvidya,Annual Final,Overall Percentage,72.67,100.0,79.0,Good
STU08180,Suvidya,Term Exam,Mathematics,92.0,100.0,75.0,Pass
STU08180,Suvidya,Term Exam,Science,67.0,100.0,75.0,Pass
STU08180,Suvidya,Term Exam,English,73.0,100.0,75.0,Pass
STU08180,Suvidya,Annual Final,Overall Percentage,77.33,100.0,75.0,Good
STU08185,Suvidya,Term Exam,Mathematics,95.0,100.0,99.0,Pass
STU08185,Suvidya,Term Exam,Science,48.0,100.0,99.0,Pass
STU08185,Suvidya,Term Exam,English,98.0,100.0,99.0,Pass
STU08185,Suvidya,Annual Final,Overall Percentage,80.33,100.0,99.0,Good
STU08199,Suvidya,Term Exam,Mathematics,59.0,100.0,70.0,Pass
STU08199,Suvidya,Term Exam,Science,68.0,100.0,70.0,Pass
STU08199,Suvidya,Term Exam,English,60.0,100.0,70.0,Pass
STU08199,Suvidya,Annual Final,Overall Percentage,62.33,100.0,70.0,Average
STU08202,Suvidya,Term Exam,Mathematics,53.0,100.0,74.0,Pass
STU08202,Suvidya,Term Exam,Science,70.0,100.0,74.0,Pass
STU08202,Suvidya,Term Exam,English,74.0,100.0,74.0,Pass
STU08202,Suvidya,Annual Final,Overall Percentage,65.67,100.0,74.0,Average
STU08203,Suvidya,Term Exam,Mathematics,63.0,100.0,80.0,Pass
STU08203,Suvidya,Term Exam,Science,98.0,100.0,80.0,Pass
STU08203,Suvidya,Term Exam,English,46.0,100.0,80.0,Pass
STU08203,Suvidya,Annual Final,Overall Percentage,69.0,100.0,80.0,Good
STU08208,Suvidya,Term Exam,Mathematics,95.0,100.0,57.0,Pass
STU08208,Suvidya,Term Exam,Science,60.0,100.0,57.0,Pass
STU08208,Suvidya,Term Exam,English,66.0,100.0,57.0,Pass
STU08208,Suvidya,Annual Final,Overall Percentage,73.67,100.0,57.0,Good
STU08214,Suvidya,Term Exam,Mathematics,49.0,100.0,99.0,Pass
STU08214,Suvidya,Term Exam,Science,88.0,100.0,99.0,Pass
STU08214,Suvidya,Term Exam,English,62.0,100.0,99.0,Pass
STU08214,Suvidya,Annual Final,Overall Percentage,66.33,100.0,99.0,Good
STU08218,Suvidya,Term Exam,Mathematics,80.0,100.0,60.0,Pass
STU08218,Suvidya,Term Exam,Science,93.0,100.0,60.0,Pass
STU08218,Suvidya,Term Exam,English,36.0,100.0,60.0,Pass
STU08218,Suvidya,Annual Final,Overall Percentage,69.67,100.0,60.0,Good
STU08220,Suvidya,Term Exam,Mathematics,83.0,100.0,67.0,Pass
STU08220,Suvidya,Term Exam,Science,68.0,100.0,67.0,Pass
STU08220,Suvidya,Term Exam,English,82.0,100.0,67.0,Pass
STU08220,Suvidya,Annual Final,Overall Percentage,77.67,100.0,67.0,Good
STU08221,Suvidya,Term Exam,Mathematics,88.0,100.0,52.0,Pass
STU08221,Suvidya,Term Exam,Science,70.0,100.0,52.0,Pass
STU08221,Suvidya,Term Exam,English,67.0,100.0,52.0,Pass
STU08221,Suvidya,Annual Final,Overall Percentage,75.0,100.0,52.0,Good
STU08226,Suvidya,Term Exam,Mathematics,39.0,100.0,53.0,Pass
STU08226,Suvidya,Term Exam,Science,66.0,100.0,53.0,Pass
STU08226,Suvidya,Term Exam,English,92.0,100.0,53.0,Pass
STU08226,Suvidya,Annual Final,Overall Percentage,65.67,100.0,53.0,Average
STU08235,Suvidya,Term Exam,Mathematics,54.0,100.0,57.0,Pass
STU08235,Suvidya,Term Exam,Science,42.0,100.0,57.0,Pass
STU08235,Suvidya,Term Exam,English,70.0,100.0,57.0,Pass
STU08235,Suvidya,Annual Final,Overall Percentage,55.33,100.0,57.0,Average
STU08237,Suvidya,Term Exam,Mathematics,47.0,100.0,78.0,Fail
STU08237,Suvidya,Term Exam,Science,42.0,100.0,78.0,Fail
STU08237,Suvidya,Term Exam,English,35.0,100.0,78.0,Fail
STU08237,Suvidya,Annual Final,Overall Percentage,41.33,100.0,78.0,Poor
STU08238,Suvidya,Term Exam,Mathematics,81.0,100.0,90.0,Pass
STU08238,Suvidya,Term Exam,Science,92.0,100.0,90.0,Pass
STU08238,Suvidya,Term Exam,English,91.0,100.0,90.0,Pass
STU08238,Suvidya,Annual Final,Overall Percentage,88.0,100.0,90.0,Excellent
STU08244,Suvidya,Term Exam,Mathematics,50.0,100.0,97.0,Pass
STU08244,Suvidya,Term Exam,Science,47.0,100.0,97.0,Pass
STU08244,Suvidya,Term Exam,English,72.0,100.0,97.0,Pass
STU08244,Suvidya,Annual Final,Overall Percentage,56.33,100.0,97.0,Average
STU08246,Suvidya,Term Exam,Mathematics,68.0,100.0,69.0,Pass
STU08246,Suvidya,Term Exam,Science,45.0,100.0,69.0,Pass
STU08246,Suvidya,Term Exam,English,76.0,100.0,69.0,Pass
STU08246,Suvidya,Annual Final,Overall Percentage,63.0,100.0,69.0,Average
STU08252,Suvidya,Term Exam,Mathematics,81.0,100.0,84.0,Pass
STU08252,Suvidya,Term Exam,Science,58.0,100.0,84.0,Pass
STU08252,Suvidya,Term Exam,English,87.0,100.0,84.0,Pass
STU08252,Suvidya,Annual Final,Overall Percentage,75.33,100.0,84.0,Good
STU08260,Suvidya,Term Exam,Mathematics,36.0,100.0,50.0,Fail
STU08260,Suvidya,Term Exam,Science,54.0,100.0,50.0,Fail
STU08260,Suvidya,Term Exam,English,35.0,100.0,50.0,Fail
STU08260,Suvidya,Annual Final,Overall Percentage,41.67,100.0,50.0,Poor
STU08262,Suvidya,Term Exam,Mathematics,90.0,100.0,70.0,Pass
STU08262,Suvidya,Term Exam,Science,42.0,100.0,70.0,Pass
STU08262,Suvidya,Term Exam,English,55.0,100.0,70.0,Pass
STU08262,Suvidya,Annual Final,Overall Percentage,62.33,100.0,70.0,Average
STU08267,Suvidya,Term Exam,Mathematics,50.0,100.0,85.0,Pass
STU08267,Suvidya,Term Exam,Science,54.0,100.0,85.0,Pass
STU08267,Suvidya,Term Exam,English,66.0,100.0,85.0,Pass
STU08267,Suvidya,Annual Final,Overall Percentage,56.67,100.0,85.0,Average
STU08270,Suvidya,Term Exam,Mathematics,74.0,100.0,64.0,Pass
STU08270,Suvidya,Term Exam,Science,51.0,100.0,64.0,Pass
STU08270,Suvidya,Term Exam,English,84.0,100.0,64.0,Pass
STU08270,Suvidya,Annual Final,Overall Percentage,69.67,100.0,64.0,Good
STU08275,Suvidya,Term Exam,Mathematics,90.0,100.0,61.0,Pass
STU08275,Suvidya,Term Exam,Science,40.0,100.0,61.0,Pass
STU08275,Suvidya,Term Exam,English,78.0,100.0,61.0,Pass
STU08275,Suvidya,Annual Final,Overall Percentage,69.33,100.0,61.0,Good
STU08277,Suvidya,Term Exam,Mathematics,87.0,100.0,55.0,Pass
STU08277,Suvidya,Term Exam,Science,56.0,100.0,55.0,Pass
STU08277,Suvidya,Term Exam,English,53.0,100.0,55.0,Pass
STU08277,Suvidya,Annual Final,Overall Percentage,65.33,100.0,55.0,Average
STU08280,Suvidya,Term Exam,Mathematics,88.0,100.0,64.0,Pass
STU08280,Suvidya,Term Exam,Science,91.0,100.0,64.0,Pass
STU08280,Suvidya,Term Exam,English,88.0,100.0,64.0,Pass
STU08280,Suvidya,Annual Final,Overall Percentage,89.0,100.0,64.0,Excellent
STU08282,Suvidya,Term Exam,Mathematics,54.0,100.0,70.0,Pass
STU08282,Suvidya,Term Exam,Science,82.0,100.0,70.0,Pass
STU08282,Suvidya,Term Exam,English,43.0,100.0,70.0,Pass
STU08282,Suvidya,Annual Final,Overall Percentage,59.67,100.0,70.0,Average
STU08294,Suvidya,Term Exam,Mathematics,75.0,100.0,53.0,Pass
STU08294,Suvidya,Term Exam,Science,57.0,100.0,53.0,Pass
STU08294,Suvidya,Term Exam,English,37.0,100.0,53.0,Pass
STU08294,Suvidya,Annual Final,Overall Percentage,56.33,100.0,53.0,Average
STU08295,Suvidya,Term Exam,Mathematics,86.0,100.0,74.0,Pass
STU08295,Suvidya,Term Exam,Science,83.0,100.0,74.0,Pass
STU08295,Suvidya,Term Exam,English,84.0,100.0,74.0,Pass
STU08295,Suvidya,Annual Final,Overall Percentage,84.33,100.0,74.0,Excellent
STU08309,Suvidya,Term Exam,Mathematics,74.0,100.0,52.0,Pass
STU08309,Suvidya,Term Exam,Science,93.0,100.0,52.0,Pass
STU08309,Suvidya,Term Exam,English,43.0,100.0,52.0,Pass
STU08309,Suvidya,Annual Final,Overall Percentage,70.0,100.0,52.0,Good
STU08310,Suvidya,Term Exam,Mathematics,59.0,100.0,71.0,Pass
STU08310,Suvidya,Term Exam,Science,72.0,100.0,71.0,Pass
STU08310,Suvidya,Term Exam,English,81.0,100.0,71.0,Pass
STU08310,Suvidya,Annual Final,Overall Percentage,70.67,100.0,71.0,Good
STU08319,Suvidya,Term Exam,Mathematics,55.0,100.0,87.0,Pass
STU08319,Suvidya,Term Exam,Science,82.0,100.0,87.0,Pass
STU08319,Suvidya,Term Exam,English,62.0,100.0,87.0,Pass
STU08319,Suvidya,Annual Final,Overall Percentage,66.33,100.0,87.0,Good
STU08322,Suvidya,Term Exam,Mathematics,40.0,100.0,56.0,Pass
STU08322,Suvidya,Term Exam,Science,97.0,100.0,56.0,Pass
STU08322,Suvidya,Term Exam,English,44.0,100.0,56.0,Pass
STU08322,Suvidya,Annual Final,Overall Percentage,60.33,100.0,56.0,Average
STU08332,Suvidya,Term Exam,Mathematics,73.0,100.0,66.0,Pass
STU08332,Suvidya,Term Exam,Science,35.0,100.0,66.0,Pass
STU08332,Suvidya,Term Exam,English,92.0,100.0,66.0,Pass
STU08332,Suvidya,Annual Final,Overall Percentage,66.67,100.0,66.0,Good
STU08337,Suvidya,Term Exam,Mathematics,50.0,100.0,64.0,Pass
STU08337,Suvidya,Term Exam,Science,54.0,100.0,64.0,Pass
STU08337,Suvidya,Term Exam,English,82.0,100.0,64.0,Pass
STU08337,Suvidya,Annual Final,Overall Percentage,62.0,100.0,64.0,Average
STU08345,Suvidya,Term Exam,Mathematics,58.0,100.0,62.0,Pass
STU08345,Suvidya,Term Exam,Science,93.0,100.0,62.0,Pass
STU08345,Suvidya,Term Exam,English,59.0,100.0,62.0,Pass
STU08345,Suvidya,Annual Final,Overall Percentage,70.0,100.0,62.0,Good
STU08350,Suvidya,Term Exam,Mathematics,37.0,100.0,76.0,Pass
STU08350,Suvidya,Term Exam,Science,72.0,100.0,76.0,Pass
STU08350,Suvidya,Term Exam,English,97.0,100.0,76.0,Pass
STU08350,Suvidya,Annual Final,Overall Percentage,68.67,100.0,76.0,Good
STU08351,Suvidya,Term Exam,Mathematics,86.0,100.0,91.0,Pass
STU08351,Suvidya,Term Exam,Science,55.0,100.0,91.0,Pass
STU08351,Suvidya,Term Exam,English,97.0,100.0,91.0,Pass
STU08351,Suvidya,Annual Final,Overall Percentage,79.33,100.0,91.0,Good
STU08354,Suvidya,Term Exam,Mathematics,92.0,100.0,92.0,Pass
STU08354,Suvidya,Term Exam,Science,86.0,100.0,92.0,Pass
STU08354,Suvidya,Term Exam,English,63.0,100.0,92.0,Pass
STU08354,Suvidya,Annual Final,Overall Percentage,80.33,100.0,92.0,Good
STU08367,Suvidya,Term Exam,Mathematics,86.0,100.0,54.0,Pass
STU08367,Suvidya,Term Exam,Science,76.0,100.0,54.0,Pass
STU08367,Suvidya,Term Exam,English,91.0,100.0,54.0,Pass
STU08367,Suvidya,Annual Final,Overall Percentage,84.33,100.0,54.0,Excellent
STU08369,Suvidya,Term Exam,Mathematics,80.0,100.0,72.0,Pass
STU08369,Suvidya,Term Exam,Science,41.0,100.0,72.0,Pass
STU08369,Suvidya,Term Exam,English,59.0,100.0,72.0,Pass
STU08369,Suvidya,Annual Final,Overall Percentage,60.0,100.0,72.0,Average
STU08383,Suvidya,Term Exam,Mathematics,69.0,100.0,71.0,Pass
STU08383,Suvidya,Term Exam,Science,36.0,100.0,71.0,Pass
STU08383,Suvidya,Term Exam,English,49.0,100.0,71.0,Pass
STU08383,Suvidya,Annual Final,Overall Percentage,51.33,100.0,71.0,Average
STU08387,Suvidya,Term Exam,Mathematics,53.0,100.0,50.0,Pass
STU08387,Suvidya,Term Exam,Science,100.0,100.0,50.0,Pass
STU08387,Suvidya,Term Exam,English,55.0,100.0,50.0,Pass
STU08387,Suvidya,Annual Final,Overall Percentage,69.33,100.0,50.0,Good
STU08390,Suvidya,Term Exam,Mathematics,87.0,100.0,58.0,Pass
STU08390,Suvidya,Term Exam,Science,74.0,100.0,58.0,Pass
STU08390,Suvidya,Term Exam,English,89.0,100.0,58.0,Pass
STU08390,Suvidya,Annual Final,Overall Percentage,83.33,100.0,58.0,Excellent
STU08392,Suvidya,Term Exam,Mathematics,69.0,100.0,72.0,Pass
STU08392,Suvidya,Term Exam,Science,56.0,100.0,72.0,Pass
STU08392,Suvidya,Term Exam,English,85.0,100.0,72.0,Pass
STU08392,Suvidya,Annual Final,Overall Percentage,70.0,100.0,72.0,Good
STU08395,Suvidya,Term Exam,Mathematics,86.0,100.0,75.0,Pass
STU08395,Suvidya,Term Exam,Science,71.0,100.0,75.0,Pass
STU08395,Suvidya,Term Exam,English,79.0,100.0,75.0,Pass
STU08395,Suvidya,Annual Final,Overall Percentage,78.67,100.0,75.0,Good
STU08397,Suvidya,Term Exam,Mathematics,90.0,100.0,50.0,Pass
STU08397,Suvidya,Term Exam,Science,61.0,100.0,50.0,Pass
STU08397,Suvidya,Term Exam,English,44.0,100.0,50.0,Pass
STU08397,Suvidya,Annual Final,Overall Percentage,65.0,100.0,50.0,Average
STU08398,Suvidya,Term Exam,Mathematics,79.0,100.0,90.0,Pass
STU08398,Suvidya,Term Exam,Science,51.0,100.0,90.0,Pass
STU08398,Suvidya,Term Exam,English,88.0,100.0,90.0,Pass
STU08398,Suvidya,Annual Final,Overall Percentage,72.67,100.0,90.0,Good
STU08402,Suvidya,Term Exam,Mathematics,70.0,100.0,68.0,Pass
STU08402,Suvidya,Term Exam,Science,93.0,100.0,68.0,Pass
STU08402,Suvidya,Term Exam,English,89.0,100.0,68.0,Pass
STU08402,Suvidya,Annual Final,Overall Percentage,84.0,100.0,68.0,Excellent
STU08411,Suvidya,Term Exam,Mathematics,41.0,100.0,76.0,Fail
STU08411,Suvidya,Term Exam,Science,43.0,100.0,76.0,Fail
STU08411,Suvidya,Term Exam,English,59.0,100.0,76.0,Fail
STU08411,Suvidya,Annual Final,Overall Percentage,47.67,100.0,76.0,Poor
STU08416,Suvidya,Term Exam,Mathematics,73.0,100.0,93.0,Pass
STU08416,Suvidya,Term Exam,Science,65.0,100.0,93.0,Pass
STU08416,Suvidya,Term Exam,English,42.0,100.0,93.0,Pass
STU08416,Suvidya,Annual Final,Overall Percentage,60.0,100.0,93.0,Average
STU08419,Suvidya,Term Exam,Mathematics,64.0,100.0,68.0,Pass
STU08419,Suvidya,Term Exam,Science,40.0,100.0,68.0,Pass
STU08419,Suvidya,Term Exam,English,49.0,100.0,68.0,Pass
STU08419,Suvidya,Annual Final,Overall Percentage,51.0,100.0,68.0,Average
STU08421,Suvidya,Term Exam,Mathematics,69.0,100.0,100.0,Pass
STU08421,Suvidya,Term Exam,Science,61.0,100.0,100.0,Pass
STU08421,Suvidya,Term Exam,English,53.0,100.0,100.0,Pass
STU08421,Suvidya,Annual Final,Overall Percentage,61.0,100.0,100.0,Average
STU08431,Suvidya,Term Exam,Mathematics,94.0,100.0,78.0,Pass
STU08431,Suvidya,Term Exam,Science,65.0,100.0,78.0,Pass
STU08431,Suvidya,Term Exam,English,41.0,100.0,78.0,Pass
STU08431,Suvidya,Annual Final,Overall Percentage,66.67,100.0,78.0,Good
STU08435,Suvidya,Term Exam,Mathematics,57.0,100.0,63.0,Pass
STU08435,Suvidya,Term Exam,Science,94.0,100.0,63.0,Pass
STU08435,Suvidya,Term Exam,English,72.0,100.0,63.0,Pass
STU08435,Suvidya,Annual Final,Overall Percentage,74.33,100.0,63.0,Good
STU08436,Suvidya,Term Exam,Mathematics,76.0,100.0,74.0,Pass
STU08436,Suvidya,Term Exam,Science,100.0,100.0,74.0,Pass
STU08436,Suvidya,Term Exam,English,47.0,100.0,74.0,Pass
STU08436,Suvidya,Annual Final,Overall Percentage,74.33,100.0,74.0,Good
STU08439,Suvidya,Term Exam,Mathematics,82.0,100.0,87.0,Pass
STU08439,Suvidya,Term Exam,Science,88.0,100.0,87.0,Pass
STU08439,Suvidya,Term Exam,English,66.0,100.0,87.0,Pass
STU08439,Suvidya,Annual Final,Overall Percentage,78.67,100.0,87.0,Good
STU08441,Suvidya,Term Exam,Mathematics,35.0,100.0,71.0,Fail
STU08441,Suvidya,Term Exam,Science,54.0,100.0,71.0,Fail
STU08441,Suvidya,Term Exam,English,44.0,100.0,71.0,Fail
STU08441,Suvidya,Annual Final,Overall Percentage,44.33,100.0,71.0,Poor
STU08447,Suvidya,Term Exam,Mathematics,37.0,100.0,100.0,Pass
STU08447,Suvidya,Term Exam,Science,81.0,100.0,100.0,Pass
STU08447,Suvidya,Term Exam,English,92.0,100.0,100.0,Pass
STU08447,Suvidya,Annual Final,Overall Percentage,70.0,100.0,100.0,Good
STU08458,Suvidya,Term Exam,Mathematics,90.0,100.0,53.0,Pass
STU08458,Suvidya,Term Exam,Science,69.0,100.0,53.0,Pass
STU08458,Suvidya,Term Exam,English,88.0,100.0,53.0,Pass
STU08458,Suvidya,Annual Final,Overall Percentage,82.33,100.0,53.0,Excellent
STU08459,Suvidya,Term Exam,Mathematics,60.0,100.0,56.0,Pass
STU08459,Suvidya,Term Exam,Science,72.0,100.0,56.0,Pass
STU08459,Suvidya,Term Exam,English,59.0,100.0,56.0,Pass
STU08459,Suvidya,Annual Final,Overall Percentage,63.67,100.0,56.0,Average
STU08460,Suvidya,Term Exam,Mathematics,44.0,100.0,75.0,Pass
STU08460,Suvidya,Term Exam,Science,70.0,100.0,75.0,Pass
STU08460,Suvidya,Term Exam,English,73.0,100.0,75.0,Pass
STU08460,Suvidya,Annual Final,Overall Percentage,62.33,100.0,75.0,Average
STU08461,Suvidya,Term Exam,Mathematics,58.0,100.0,69.0,Fail
STU08461,Suvidya,Term Exam,Science,43.0,100.0,69.0,Fail
STU08461,Suvidya,Term Exam,English,36.0,100.0,69.0,Fail
STU08461,Suvidya,Annual Final,Overall Percentage,45.67,100.0,69.0,Poor
STU08470,Suvidya,Term Exam,Mathematics,96.0,100.0,70.0,Pass
STU08470,Suvidya,Term Exam,Science,38.0,100.0,70.0,Pass
STU08470,Suvidya,Term Exam,English,51.0,100.0,70.0,Pass
STU08470,Suvidya,Annual Final,Overall Percentage,61.67,100.0,70.0,Average
STU08474,Suvidya,Term Exam,Mathematics,71.0,100.0,62.0,Pass
STU08474,Suvidya,Term Exam,Science,91.0,100.0,62.0,Pass
STU08474,Suvidya,Term Exam,English,50.0,100.0,62.0,Pass
STU08474,Suvidya,Annual Final,Overall Percentage,70.67,100.0,62.0,Good
STU08479,Suvidya,Term Exam,Mathematics,36.0,100.0,67.0,Pass
STU08479,Suvidya,Term Exam,Science,54.0,100.0,67.0,Pass
STU08479,Suvidya,Term Exam,English,75.0,100.0,67.0,Pass
STU08479,Suvidya,Annual Final,Overall Percentage,55.0,100.0,67.0,Average
STU08482,Suvidya,Term Exam,Mathematics,70.0,100.0,50.0,Pass
STU08482,Suvidya,Term Exam,Science,76.0,100.0,50.0,Pass
STU08482,Suvidya,Term Exam,English,79.0,100.0,50.0,Pass
STU08482,Suvidya,Annual Final,Overall Percentage,75.0,100.0,50.0,Good
STU08485,Suvidya,Term Exam,Mathematics,93.0,100.0,91.0,Pass
STU08485,Suvidya,Term Exam,Science,92.0,100.0,91.0,Pass
STU08485,Suvidya,Term Exam,English,95.0,100.0,91.0,Pass
STU08485,Suvidya,Annual Final,Overall Percentage,93.33,100.0,91.0,Excellent
STU08487,Suvidya,Term Exam,Mathematics,91.0,100.0,54.0,Pass
STU08487,Suvidya,Term Exam,Science,67.0,100.0,54.0,Pass
STU08487,Suvidya,Term Exam,English,99.0,100.0,54.0,Pass
STU08487,Suvidya,Annual Final,Overall Percentage,85.67,100.0,54.0,Excellent
STU08493,Suvidya,Term Exam,Mathematics,36.0,100.0,60.0,Pass
STU08493,Suvidya,Term Exam,Science,100.0,100.0,60.0,Pass
STU08493,Suvidya,Term Exam,English,90.0,100.0,60.0,Pass
STU08493,Suvidya,Annual Final,Overall Percentage,75.33,100.0,60.0,Good
STU08495,Suvidya,Term Exam,Mathematics,55.0,100.0,50.0,Pass
STU08495,Suvidya,Term Exam,Science,87.0,100.0,50.0,Pass
STU08495,Suvidya,Term Exam,English,59.0,100.0,50.0,Pass
STU08495,Suvidya,Annual Final,Overall Percentage,67.0,100.0,50.0,Good
STU08496,Suvidya,Term Exam,Mathematics,96.0,100.0,62.0,Pass
STU08496,Suvidya,Term Exam,Science,37.0,100.0,62.0,Pass
STU08496,Suvidya,Term Exam,English,45.0,100.0,62.0,Pass
STU08496,Suvidya,Annual Final,Overall Percentage,59.33,100.0,62.0,Average
STU08497,Suvidya,Term Exam,Mathematics,98.0,100.0,64.0,Pass
STU08497,Suvidya,Term Exam,Science,53.0,100.0,64.0,Pass
STU08497,Suvidya,Term Exam,English,99.0,100.0,64.0,Pass
STU08497,Suvidya,Annual Final,Overall Percentage,83.33,100.0,64.0,Excellent
